SYS.STBR-NAME,ACCT-NO,NANCY ALLEN,VC-NUMBER-CAT,RUTH CARTER,POST-DATE-CAT,TIME-DR,GL-DESC,RECID,REF-NO,SLS-GRS-PFT-CAT,JRNL-DATE,RO-NO,SRC,UDF.SOURCE DESCRIPTION
Delta Dealer,1260A,VWW64946,888176,Kind Motors,06/16/25,08:23,Joy Motors,190931,VWW64946,,06/16/25,4946,9,THOMAS LEE
Delta Dealer,1260A,CHW209507-3,888169,CAROL GONZALEZ,06/16/25,08:24,Joy Motors,190932,CHW209507-3,,06/16/25,09507-3,9,THOMAS LEE
Delta Dealer,1260A,K1W103870-3,888175,Smart Motors,06/16/25,08:24,Joy Motors,190934,K1W103870-3,,06/16/25,03870-3,9,THOMAS LEE
Delta Dealer,1260A,K1W103864,888175,Smart Motors,06/16/25,08:24,Joy Motors,190935,K1W103864,,06/16/25,03864,9,THOMAS LEE
Delta Dealer,1260A,K1W103967,888175,Smart Motors,06/16/25,08:25,Joy Motors,190936,K1W103967,,06/16/25,03967,9,THOMAS LEE
Delta Dealer,1260A,K1W103981,888175,Smart Motors,06/16/25,08:25,Joy Motors,190937,K1W103981,,06/16/25,03981,9,THOMAS LEE
Delta Dealer,1260A,21750,1346,Royal Auto,06/16/25,08:25,Joy Motors,190938,21750,,06/16/25,0,9,THOMAS LEE
Delta Dealer,1260A,K1W103983,888175,Smart Motors,06/16/25,08:26,Joy Motors,190941,K1W103983,,06/16/25,03983,9,THOMAS LEE
Delta Dealer,1260A,K1W103956,888175,Smart Motors,06/16/25,08:27,Joy Motors,190942,K1W103956,,06/16/25,03956,9,THOMAS LEE
Delta Dealer,1260A,166535002,30818,JANE DOE,06/16/25,08:59,Joy Motors,191079,166535002,,06/16/25,35002,9,THOMAS LEE
Delta Dealer,1260A,395416,195895,Hope Motors,06/16/25,09:01,Joy Motors,191087,395416,,06/16/25,16,9,THOMAS LEE
Delta Dealer,1260A,395415,195895,Hope Motors,06/16/25,09:01,Joy Motors,191089,395415,,06/16/25,15,9,THOMAS LEE
Delta Dealer,1260A,6586516484241,196106,Modern Cars,06/16/25,09:02,Joy Motors,191091,6586516484241,,06/16/25,516484241,9,THOMAS LEE
Delta Dealer,1260A,395390,195895,Hope Motors,06/16/25,09:02,Joy Motors,191094,395390,,06/16/25,90,9,THOMAS LEE
Delta Dealer,1260A,395387,195895,Hope Motors,06/16/25,09:03,Joy Motors,191095,395387,,06/16/25,87,9,THOMAS LEE
Delta Dealer,1260A,395308,195895,Hope Motors,06/16/25,09:03,Joy Motors,191096,395308,,06/16/25,08,9,THOMAS LEE
Delta Dealer,1260A,395283,195895,Hope Motors,06/16/25,09:04,Joy Motors,191100,395283,,06/16/25,83,9,THOMAS LEE
Delta Dealer,1260A,395311,195895,Hope Motors,06/16/25,09:04,Joy Motors,191104,395311,,06/16/25,11,9,THOMAS LEE
Delta Dealer,1260A,319605,1071,Ocean Auto,06/16/25,09:05,Joy Motors,191112,319605,,06/16/25,05,9,THOMAS LEE
Delta Dealer,1260A,X4711780,1086,Trust Cars,06/16/25,09:06,Joy Motors,191116,X4711780,,06/16/25,1780,9,THOMAS LEE
Delta Dealer,1260A,395309,195895,Hope Motors,06/16/25,09:06,Joy Motors,191118,395309,,06/16/25,09,9,THOMAS LEE
Delta Dealer,1260A,395155,195895,Hope Motors,06/16/25,09:07,Joy Motors,191119,395155,,06/16/25,55,9,THOMAS LEE
Delta Dealer,1260A,395156,195895,Hope Motors,06/16/25,09:07,Joy Motors,191120,395156,,06/16/25,56,9,THOMAS LEE
Delta Dealer,1260A,110306229,168494,1-800 RADIATOR OF WINSTON-SALEM,06/16/25,09:08,Joy Motors,191122,110306229,,06/16/25,06229,9,THOMAS LEE
Delta Dealer,1260A,395337,195895,Hope Motors,06/16/25,09:08,Joy Motors,191124,395337,,06/16/25,37,9,THOMAS LEE
Delta Dealer,1260A,K1W103962,888175,Smart Motors,06/16/25,09:09,Joy Motors,191125,K1W103962,,06/16/25,03962,9,THOMAS LEE
Delta Dealer,1260A,395153,195895,Hope Motors,06/16/25,09:10,Joy Motors,191128,395153,,06/16/25,53,9,THOMAS LEE
Delta Dealer,1260A,CHW210155,888169,CAROL GONZALEZ,06/16/25,09:10,Joy Motors,191130,CHW210155,,06/16/25,10155,9,THOMAS LEE
Delta Dealer,1260A,39031,444101,Great Auto,06/16/25,09:10,Joy Motors,191131,39031,,06/16/25,1,9,THOMAS LEE
Delta Dealer,1260A,5110766,416468,Best Auto,06/16/25,09:11,Joy Motors,191133,5110766,,06/16/25,766,9,THOMAS LEE
Delta Dealer,1260A,HOW390600,179221,Delta Dealer,06/16/25,09:11,Joy Motors,191134,HOW390600,,06/16/25,90600,9,THOMAS LEE
Delta Dealer,1260A,HOW390449,179221,Delta Dealer,06/16/25,09:12,Joy Motors,191135,HOW390449,,06/16/25,90449,9,THOMAS LEE
Delta Dealer,1260A,HOW391215,179221,Delta Dealer,06/16/25,09:12,Joy Motors,191136,HOW391215,,06/16/25,91215,9,THOMAS LEE
Delta Dealer,1261A,HOI463636,100,Best Auto,06/16/25,09:12,Kind Motors,191137,HOI463636,12.24,06/16/25,63636,4,Smart Parts Inc
Delta Dealer,1260A,HOW391260,179221,Delta Dealer,06/16/25,09:12,Joy Motors,191138,HOW391260,,06/16/25,91260,9,THOMAS LEE
Delta Dealer,1260A,HOW60818,888035,Royal Auto,06/16/25,09:13,Joy Motors,191139,HOW60818,,06/16/25,0818,9,THOMAS LEE
Delta Dealer,1260A,395282,195895,Hope Motors,06/16/25,09:14,Joy Motors,191140,395282,,06/16/25,82,9,THOMAS LEE
Delta Dealer,1260A,395265,195895,Hope Motors,06/16/25,09:14,Joy Motors,191141,395265,,06/16/25,65,9,THOMAS LEE
Delta Dealer,1260A,395326,195895,Hope Motors,06/16/25,09:14,Joy Motors,191142,395326,,06/16/25,26,9,THOMAS LEE
Delta Dealer,1261A,HOI463637,100,Best Auto,06/16/25,09:16,Kind Motors,191143,HOI463637,12.24,06/16/25,63637,4,Smart Parts Inc
Delta Dealer,1260A,41-0410690,151634,Royal Supply Co,06/16/25,09:18,Joy Motors,191150,41-0410690,,06/16/25,410690,9,THOMAS LEE
Delta Dealer,1260A,HOW390692,179221,Delta Dealer,06/16/25,09:18,Joy Motors,191152,HOW390692,,06/16/25,90692,9,THOMAS LEE
Delta Dealer,1260A,41-0411938,151634,Royal Supply Co,06/16/25,09:19,Joy Motors,191155,41-0411938,,06/16/25,411938,9,THOMAS LEE
Delta Dealer,1260A,41-0411044,151634,Royal Supply Co,06/16/25,09:19,Joy Motors,191156,41-0411044,,06/16/25,411044,9,THOMAS LEE
Delta Dealer,1260A,HOW390970,179221,Delta Dealer,06/16/25,09:20,Joy Motors,191157,HOW390970,,06/16/25,90970,9,THOMAS LEE
Delta Dealer,1260A,HOW391201,179221,Delta Dealer,06/16/25,09:20,Joy Motors,191158,HOW391201,,06/16/25,91201,9,THOMAS LEE
Delta Dealer,1260A,43175671,187364,RUTH CARTER,06/16/25,09:20,Joy Motors,191159,43175671,,06/16/25,5671,9,THOMAS LEE
Delta Dealer,1260A,395451,195895,Hope Motors,06/16/25,09:21,Joy Motors,191161,395451,,06/16/25,51,9,THOMAS LEE
Delta Dealer,1260A,395442,195895,Hope Motors,06/16/25,09:21,Joy Motors,191164,395442,,06/16/25,42,9,THOMAS LEE
Delta Dealer,1261A,HOW60919,888035,Royal Auto,06/16/25,09:21,Kind Motors,191165,HOW60919,,06/16/25,0919,9,THOMAS LEE
Delta Dealer,1260A,395164,195895,Hope Motors,06/16/25,09:22,Joy Motors,191167,395164,,06/16/25,64,9,THOMAS LEE
Delta Dealer,1260A,CHW210100,888169,CAROL GONZALEZ,06/16/25,09:22,Joy Motors,191168,CHW210100,,06/16/25,10100,9,THOMAS LEE
Delta Dealer,1260A,395031,195895,Hope Motors,06/16/25,09:22,Joy Motors,191170,395031,,06/16/25,31,9,THOMAS LEE
Delta Dealer,1260A,803573,50568,MICHAEL MARTIN,06/16/25,09:23,Joy Motors,191174,803573,,06/16/25,73,9,THOMAS LEE
Delta Dealer,1260A,9903752775,304379,PAUL NELSON,06/16/25,09:24,Joy Motors,191175,9903752775,,06/16/25,752775,9,THOMAS LEE
Delta Dealer,1260A,395418,195895,Hope Motors,06/16/25,09:24,Joy Motors,191177,395418,,06/16/25,18,9,THOMAS LEE
Delta Dealer,1260A,K1W103962-1,888175,Smart Motors,06/16/25,09:25,Joy Motors,191178,K1W103962-1,,06/16/25,03962-1,9,THOMAS LEE
Delta Dealer,1260A,CHW210315,888169,CAROL GONZALEZ,06/16/25,09:25,Joy Motors,191179,CHW210315,,06/16/25,10315,9,THOMAS LEE
Delta Dealer,1260A,166577706,30818,JANE DOE,06/16/25,09:25,Joy Motors,191180,166577706,,06/16/25,77706,9,THOMAS LEE
Delta Dealer,1260A,TOC471249,999038,City Cars,06/16/25,10:36,Joy Motors,191278,TOC471249,,06/16/25,71249,9,THOMAS LEE
Delta Dealer,1260A,HOR419632,999144,Smart Motors,06/16/25,10:36,Joy Motors,191280,HOR419632,,06/16/25,19632,9,THOMAS LEE
Delta Dealer,1260A,TOC471036,999038,City Cars,06/16/25,10:37,Joy Motors,191282,TOC471036,,06/16/25,71036,9,THOMAS LEE
Delta Dealer,1260A,TOC471036-1,999038,City Cars,06/16/25,10:37,Joy Motors,191285,TOC471036-1,,06/16/25,71036-1,9,THOMAS LEE
Delta Dealer,1260A,CVW607775,999002,Noble Motors,06/16/25,10:38,Joy Motors,191287,CVW607775,,06/16/25,07775,9,THOMAS LEE
Delta Dealer,1260A,TOC471465,999038,City Cars,06/16/25,10:38,Joy Motors,191290,TOC471465,,06/16/25,71465,9,THOMAS LEE
Delta Dealer,1260A,ACX166142,999015,Best Auto,06/16/25,10:38,Joy Motors,191293,ACX166142,,06/16/25,66142,9,THOMAS LEE
Delta Dealer,1260A,CVW606308-1,999002,Noble Motors,06/16/25,10:39,Joy Motors,191294,CVW606308-1,,06/16/25,06308-1,9,THOMAS LEE
Delta Dealer,1260A,CVW605977-5,999002,Noble Motors,06/16/25,10:39,Joy Motors,191296,CVW605977-5,,06/16/25,05977-5,9,THOMAS LEE
Delta Dealer,1260A,TOC471285,999038,City Cars,06/16/25,10:39,Joy Motors,191298,TOC471285,,06/16/25,71285,9,THOMAS LEE
Delta Dealer,1260A,TOC471285-1,999038,City Cars,06/16/25,10:41,Joy Motors,191302,TOC471285-1,,06/16/25,71285-1,9,THOMAS LEE
Delta Dealer,1260A,TOC471319,999038,City Cars,06/16/25,10:41,Joy Motors,191304,TOC471319,,06/16/25,71319,9,THOMAS LEE
Delta Dealer,1260A,TOC471302,999038,City Cars,06/16/25,10:41,Joy Motors,191306,TOC471302,,06/16/25,71302,9,THOMAS LEE
Delta Dealer,1260A,TOC471274,999038,City Cars,06/16/25,10:42,Joy Motors,191308,TOC471274,,06/16/25,71274,9,THOMAS LEE
Delta Dealer,1260A,TOC471286,999038,City Cars,06/16/25,10:43,Joy Motors,191312,TOC471286,,06/16/25,71286,9,THOMAS LEE
Delta Dealer,1260A,MNWCM69999-1,999170,Elite Motors,06/16/25,10:43,Joy Motors,191315,MNWCM69999-1,,06/16/25,M69999-1,9,THOMAS LEE
Delta Dealer,1260A,TOC471149-1,999038,City Cars,06/16/25,10:44,Joy Motors,191364,TOC471149-1,,06/16/25,71149-1,9,THOMAS LEE
Delta Dealer,1260A,TOC471141-2,999038,City Cars,06/16/25,10:45,Joy Motors,191365,TOC471141-2,,06/16/25,71141-2,9,THOMAS LEE
Delta Dealer,1260A,TOC471143-2,999038,City Cars,06/16/25,10:45,Joy Motors,191366,TOC471143-2,,06/16/25,71143-2,9,THOMAS LEE
Delta Dealer,1260A,MNW73450,999170,Elite Motors,06/16/25,10:45,Joy Motors,191368,MNW73450,,06/16/25,3450,9,THOMAS LEE
Delta Dealer,1260A,BNW204685-1,999171,Elite Motors,06/16/25,10:46,Joy Motors,191372,BNW204685-1,,06/16/25,04685-1,9,THOMAS LEE
Delta Dealer,1260A,LNW147944,999172,Kind Motors,06/16/25,10:46,Joy Motors,191373,LNW147944,,06/16/25,47944,9,THOMAS LEE
Delta Dealer,1260A,LNW147945,999172,Kind Motors,06/16/25,10:47,Joy Motors,191375,LNW147945,,06/16/25,47945,9,THOMAS LEE
Delta Dealer,1260A,MNW73455-1,999170,Elite Motors,06/16/25,10:47,Joy Motors,191377,MNW73455-1,,06/16/25,3455-1,9,THOMAS LEE
Delta Dealer,1260A,TOC471125,999038,City Cars,06/16/25,10:47,Joy Motors,191378,TOC471125,,06/16/25,71125,9,THOMAS LEE
Delta Dealer,1260A,HOI463630,999006,Best Auto,06/16/25,10:49,Joy Motors,191389,HOI463630,0.39,06/16/25,63630,4,Smart Parts Inc
Delta Dealer,1260A,HOIB543492,100,Best Auto,06/16/25,13:10,Joy Motors,191608,HOIB543492,687.17,06/16/25,543492,3,MARK GREEN
Delta Dealer,1260A,HOIB543492,100,Best Auto,06/16/25,13:10,Joy Motors,191608,HOIB543492,687.17,06/16/25,543492,3,MARK GREEN
